"row_id","script","episode","character","location_det","type"
14385,"GRANDPA: You're welcome Trix.",18,"GRANDPA","Emily And Richard's House","dialogue"
14386,"RORY: Trix?",18,"RORY","Emily And Richard's House","dialogue"
14387,"LORELAI: Dad's pet name for Gran.",18,"LORELAI","Emily And Richard's House","dialogue"
14388,"GRANDMA: Isn't it just darling?",18,"GRANDMA","Emily And Richard's House","dialogue"
14389,"LORELAI: Hi Gran.",18,"LORELAI","Emily And Richard's House","dialogue"
14390,"TRIX: Lorelai.",18,"TRIX","Emily And Richard's House","dialogue"
14391,"LORELAI: Yes, it's so good to see you again.",18,"LORELAI","Emily And Richard's House","dialogue"
14392,"GRANDPA: Trix, this is Rory. You haven't met her yet.",18,"GRANDPA","Emily And Richard's House","dialogue"
14393,"TRIX: No, I don't believe I have.",18,"TRIX","Emily And Richard's House","dialogue"
14394,"RORY: Hello.",18,"RORY","Emily And Richard's House","dialogue"
14395,"TRIX: Come. I want to get a very good look at both of you. They're tall.",18,"TRIX","Emily And Richard's House","dialogue"
14396,"GRANDPA: Well yes they are.",18,"GRANDPA","Emily And Richard's House","dialogue"
14397,"TRIX: How's your health?",18,"TRIX","Emily And Richard's House","dialogue"
14398,"LORELAI: Oh, good.",18,"LORELAI","Emily And Richard's House","dialogue"
14399,"RORY: Very healthy.",18,"RORY","Emily And Richard's House","dialogue"
14400,"LORELAI: Mm-hmm.",18,"LORELAI","Emily And Richard's House","dialogue"
14401,"TRIX: Good. That means that the majority of your blood is Gilmore blood. Gilmore's don't get sick. Am I right Richard?",18,"TRIX","Emily And Richard's House","dialogue"
14402,"GRANDPA: Oh we wouldn't dare Trix.",18,"GRANDPA","Emily And Richard's House","dialogue"
14403,"TRIX: That's right. Your mother is always sick.",18,"TRIX","Emily And Richard's House","dialogue"
14404,"GRANDMA: I'm hardly always sick.",18,"GRANDMA","Emily And Richard's House","dialogue"
14405,"TRIX: You're sick right now.",18,"TRIX","Emily And Richard's House","dialogue"
14406,"LORELAI: Are you sick now Mom?",18,"LORELAI","Emily And Richard's House","dialogue"
14407,"GRANDMA: Headache.",18,"GRANDMA","Emily And Richard's House","dialogue"
14408,"TRIX: Gilmore's don't have headaches, our heads are perfect. You don't drink?",18,"TRIX","Emily And Richard's House","dialogue"
14409,"LORELAI: Uh, well...",18,"LORELAI","Emily And Richard's House","dialogue"
14410,"TRIX: Emily, get this woman a drink.",18,"TRIX","Emily And Richard's House","dialogue"
14411,"GRANDPA: Oh I'll do it.",18,"GRANDPA","Emily And Richard's House","dialogue"
14412,"LORELAI: Oh thanks Dad. White wine.",18,"LORELAI","Emily And Richard's House","dialogue"
14413,"GRANDMA: I'm going to go get the hors d'ouevres.",18,"GRANDMA","Emily And Richard's House","dialogue"
14414,"TRIX: So you're Rory.",18,"TRIX","Emily And Richard's House","dialogue"
14415,"RORY: Yes ma'am.",18,"RORY","Emily And Richard's House","dialogue"
14416,"TRIX: My son speaks of you constantly. He seems very fond of you.",18,"TRIX","Emily And Richard's House","dialogue"
14417,"RORY: Oh well I'm very fond of him too.",18,"RORY","Emily And Richard's House","dialogue"
14418,"GRANDPA: This little girl is as smart as a whip Mom. I think she has a great deal of you in her.",18,"GRANDPA","Emily And Richard's House","dialogue"
14419,"TRIX: Really?",18,"TRIX","Emily And Richard's House","dialogue"
14420,"GRANDPA: Mm-hmm.",18,"GRANDPA","Emily And Richard's House","dialogue"
14421,"TRIX: How nice. [Grandma enters with a tray of cheese] Is this cheese?",18,"TRIX","Emily And Richard's House","dialogue"
14422,"GRANDMA: Yes it is.",18,"GRANDMA","Emily And Richard's House","dialogue"
14423,"TRIX: Am I supposed to eat that cheese?",18,"TRIX","Emily And Richard's House","dialogue"
14424,"GRANDMA: Well only if you like.",18,"GRANDMA","Emily And Richard's House","dialogue"
14425,"GRANDPA: Emily, where are those spiced nuts that Trix likes so much?",18,"GRANDPA","Emily And Richard's House","dialogue"
14426,"GRANDMA: I'll get some.",18,"GRANDMA","Emily And Richard's House","dialogue"
14427,"TRIX: So Lorelai, since I've seen you last, you've grown up, gotten pregnant out of wedlock, raised a child and still haven't bothered to get married. Have I left anything out?",18,"TRIX","Emily And Richard's House","dialogue"
14428,"LORELAI: Well sometime in between growing up and getting pregnant, I got my ears pierced.",18,"LORELAI","Emily And Richard's House","dialogue"
14429,"TRIX: I've always hated a scandal. However I've always appreciated self-sufficiency. Tell me, how do you support this child?",18,"TRIX","Emily And Richard's House","dialogue"
14430,"LORELAI: I run an inn.",18,"LORELAI","Emily And Richard's House","dialogue"
14431,"TRIX: Hard work?",18,"TRIX","Emily And Richard's House","dialogue"
14432,"LORELAI: Yes it is.",18,"LORELAI","Emily And Richard's House","dialogue"
14433,"TRIX: Good. Hard work is good for a woman - makes her stronger. I admire people who enjoy hard work.",18,"TRIX","Emily And Richard's House","dialogue"
14434,"GRANDMA: Here we go, spiced nuts.",18,"GRANDMA","Emily And Richard's House","dialogue"
14435,"TRIX: Thank you Emily. I suppose I can just put these nuts in my hand.",18,"TRIX","Emily And Richard's House","dialogue"
14436,"GRANDMA: I'll be right back.",18,"GRANDMA","Emily And Richard's House","dialogue"
14437,"LORELAI: So Gran, um, when was the last time I saw you?",18,"LORELAI","Emily And Richard's House","dialogue"
14438,"TRIX: You were still in your teens, wild hair flying everywhere. I see you've taken care of that.",18,"TRIX","Emily And Richard's House","dialogue"
14439,"LORELAI: Yes, I joined a support group, bought a hair brush and just taking it one day at a time.",18,"LORELAI","Emily And Richard's House","dialogue"
14440,"TRIX: That was a joke?",18,"TRIX","Emily And Richard's House","dialogue"
14441,"LORELAI: Yes it is.",18,"LORELAI","Emily And Richard's House","dialogue"
14442,"TRIX: Very good.",18,"TRIX","Emily And Richard's House","dialogue"
14443,"LORELAI: Thank you.",18,"LORELAI","Emily And Richard's House","dialogue"
14444,"GRANDMA: I have dishes and napkins.",18,"GRANDMA","Emily And Richard's House","dialogue"
14445,"TRIX: Good for you. Richard, I would like to be escorted into the dining room now.",18,"TRIX","Emily And Richard's House","dialogue"
14446,"GRANDPA: Your wish is my command.",18,"GRANDPA","Emily And Richard's House","dialogue"
14447,"GRANDMA: Well, uh, I'm not sure that dinner is ready just yet.",18,"GRANDMA","Emily And Richard's House","dialogue"
14448,"TRIX: Well perhaps our presence in the dining room will teach your help that when one is told dinner is at 7:00, people often expects dinner at 7:00.",18,"TRIX","Emily And Richard's House","dialogue"
14449,"GRANDMA: But it's only five after Mom.",18,"GRANDMA","Emily And Richard's House","dialogue"
14450,"TRIX: Only five after? Richard, in the even that I am kidnapped and a ransom is demanded at a certain time, I would prefer that Emily not be in charge of the drop off. [Lorelai and Rory get up and follow. Lorelai gives Emily a what can you do' shoulder shrug]",18,"TRIX","Emily And Richard's House","dialogue"
14451,"[Pan to later that evening.]",18,NA,"Emily And Richard's House","location"
14452,"RORY: Grandma, this dinner's delicious.",18,"RORY","Emily And Richard's House","dialogue"
14453,"TRIX: Very good young lady, well all believe you. Now, let's talk about your education. Where are you attending school?",18,"TRIX","Emily And Richard's House","dialogue"
14454,"RORY: Chilton.",18,"RORY","Emily And Richard's House","dialogue"
14455,"GRANDPA: Rory is in the top ten percent of her class.",18,"GRANDPA","Emily And Richard's House","dialogue"
14456,"GRANDMA: We're very proud of our Rory. She's going to Harvard.",18,"GRANDMA","Emily And Richard's House","dialogue"
14457,"TRIX: Harvard?",18,"TRIX","Emily And Richard's House","dialogue"
14458,"RORY: Yes ma'am.",18,"RORY","Emily And Richard's House","dialogue"
14459,"TRIX: Richard, how can you allow this girl to go to Harvard?!",18,"TRIX","Emily And Richard's House","dialogue"
14460,"GRANDPA: Now Trix -",18,"GRANDPA","Emily And Richard's House","dialogue"
14461,"TRIX: You're a Yale man, your father was a Yale man!",18,"TRIX","Emily And Richard's House","dialogue"
14462,"LORELAI: Well we want Rory to be whatever kind of man she wants to be.",18,"LORELAI","Emily And Richard's House","dialogue"
14463,"TRIX: That's enough jokes for this evening Lorelai.",18,"TRIX","Emily And Richard's House","dialogue"
14464,"LORELAI: Sorry.",18,"LORELAI","Emily And Richard's House","dialogue"
14465,"TRIX: Now if you don't mind my asking, Chilton is rather an expensive institution, I'm curious how the manager of an inn can afford such a luxury?",18,"TRIX","Emily And Richard's House","dialogue"
14466,"LORELAI: Ah well...",18,"LORELAI","Emily And Richard's House","dialogue"
14467,"GRANDMA: We're helping Lorelai out a little.",18,"GRANDMA","Emily And Richard's House","dialogue"
14468,"GRANDPA: Yes, we've seen to it that Rory's education is taken care of.",18,"GRANDPA","Emily And Richard's House","dialogue"
14469,"LORELAI: But it's temporary. It's a loan. I plan to pay them back every cent. They know this.",18,"LORELAI","Emily And Richard's House","dialogue"
14470,"TRIX: That's it, I'm done. Richard. Tomorrow, Rory, I shall plan the menu. When you've lived in Europe you learn a thing or two about food.",18,"TRIX","Emily And Richard's House","dialogue"
14471,"RORY: Oh, I can't. I'm studying tomorrow. I'm in a study group and our presentation is due on Monday",18,"RORY","Emily And Richard's House","dialogue"
14472,"TRIX: Oh very well, your mother can tell you all about it.",18,"TRIX","Emily And Richard's House","dialogue"
14473,"LORELAI: I will, I promise.",18,"LORELAI","Emily And Richard's House","dialogue"
14474,"GRANDMA: Won't you have dessert?",18,"GRANDMA","Emily And Richard's House","dialogue"
14475,"TRIX: I once traveled to a small village in Cambodia, I did not eat dessert there either.",18,"TRIX","Emily And Richard's House","dialogue"
14476,"CUT TO CHILTON",18,NA,"Chilton","location"
14477,"[Louise is laying across several desks with her eyes closed]",18,NA,"Chilton","stage direction"
14478,"LOUISE: What time is it?",18,"LOUISE","Chilton","dialogue"
14479,"MADELINE: It's almost nine. Hey maybe I'll own a magazine some day. Then I'll get all my nail polish for free.",18,"MADELINE","Chilton","dialogue"
14480,"LOUISE: I'm going back to sleep. Tell Paris I hate her.",18,"LOUISE","Chilton","dialogue"
14481,"MADELINE: Ok.",18,"MADELINE","Chilton","dialogue"
14482,"PARIS: Hi.",18,"PARIS","Chilton","dialogue"
14483,"MADELINE: Hey Paris. Louise hates you.",18,"MADELINE","Chilton","dialogue"
14484,"PARIS: You'll thank me when you get into Sarah Lawrence.",18,"PARIS","Chilton","dialogue"
14485,"LOUISE: Wanna bet?",18,"LOUISE","Chilton","dialogue"
14486,"RORY: Hey.",18,"RORY","Chilton","dialogue"
14487,"MADELINE: Wow, did you bring coffee?",18,"MADELINE","Chilton","dialogue"
14488,"RORY: And doughnuts in the shape of clowns.",18,"RORY","Chilton","dialogue"
14489,"MADELINE: Hey they've got hats.",18,"MADELINE","Chilton","dialogue"
14490,"RORY: Well a clown just isn't a clown without a hat. [to Paris] Here is your decaf with soy milk.",18,"RORY","Chilton","dialogue"
14491,"PARIS: Thanks.",18,"PARIS","Chilton","dialogue"
14492,"RORY: You're welcome. So I read your doctrine and I thing our imaginary kingdom is off to a pretty good start.",18,"RORY","Chilton","dialogue"
14493,"PARIS: Yeah?",18,"PARIS","Chilton","dialogue"
14494,"RORY: Yeah. I mean the taxes are a little high and the landowner's power should be regulated a little more.",18,"RORY","Chilton","dialogue"
14495,"PARIS: It was a different time back then.",18,"PARIS","Chilton","dialogue"
14496,"RORY: Yeah but the fundamental human needs were the same.",18,"RORY","Chilton","dialogue"
14497,"PARIS: We're supposed to set it up within -",18,"PARIS","Chilton","dialogue"
14498,"LOUISE: Ding, ding, ding. No debating until I've had coffee.",18,"LOUISE","Chilton","dialogue"
14499,"MADELINE: And a clown.",18,"MADELINE","Chilton","dialogue"
14500,"TRISTIN: Ladies.",18,"TRISTAN","Chilton","dialogue"
14501,"MADELINE: Hi Tristin.",18,"MADELINE","Chilton","dialogue"
14502,"RORY: Hey.",18,"RORY","Chilton","dialogue"
14503,"TRISTIN: Paris, can I talk to you for a sec?",18,"TRISTAN","Chilton","dialogue"
14504,"LORELAI: Oh, sure ok.",18,"LORELAI","Chilton","dialogue"
14505,"LOUISE: And that is about what pray tell?",18,"LOUISE","Chilton","dialogue"
14506,"MADELINE: I don't know. The project - maybe?",18,"MADELINE","Chilton","dialogue"
14507,"LOUISE: They could've talked project here. It's something else. Something private.",18,"LOUISE","Chilton","dialogue"
14508,"MADELINE: Scandal.",18,"MADELINE","Chilton","dialogue"
14509,"LOUISE: Maybe. Though it is Paris.",18,"LOUISE","Chilton","dialogue"
14510,"MADELINE: Scandal lite.",18,"MADELINE","Chilton","dialogue"
14511,"LOUISE: All the taste, but much fewer calories.",18,"LOUISE","Chilton","dialogue"
14512,"MADELINE: We could spy.",18,"MADELINE","Chilton","dialogue"
14513,"RORY: Or we could wait for her to come back in to see if she wants us to know.",18,"RORY","Chilton","dialogue"
14514,"LOUISE: Those who simply wait for information to find them, spend a lot of time sitting by the phone. Those who go out and find it themselves, have something to say when it rings.",18,"LOUISE","Chilton","dialogue"
14515,"RORY: Nietzsche?",18,"RORY","Chilton","dialogue"
14516,"LOUISE: Dawson.",18,"LOUISE","Chilton","dialogue"
14517,"RORY: My next guess. [Paris comes back in.]",18,"RORY","Chilton","dialogue"
14518,"LOUISE: So, what was with the confab in the hallway?",18,"LOUISE","Chilton","dialogue"
14519,"MADELINE: We're dying here.",18,"MADELINE","Chilton","dialogue"
14520,"PARIS: Well, Tristin, he...asked me out.",18,"PARIS","Chilton","dialogue"
14521,"MADELINE: No!",18,"MADELINE","Chilton","dialogue"
14522,"LOUISE: My, my, my.",18,"LOUISE","Chilton","dialogue"
14523,"MADELINE: Wow, this is amazing. God I'm jealous.",18,"MADELINE","Chilton","dialogue"
14524,"LOUISE: Details please. Don't leave out anything. We want every comma, apostrophe and ampersand.",18,"LOUISE","Chilton","dialogue"
14525,"PARIS: Well he just asked me out.",18,"PARIS","Chilton","dialogue"
14526,"MADELINE: When?",18,"MADELINE","Chilton","dialogue"
14527,"PARIS: Tonight.",18,"PARIS","Chilton","dialogue"
14528,"LOUISE: Hmm.",18,"LOUISE","Chilton","dialogue"
14529,"PARIS: What?",18,"PARIS","Chilton","dialogue"
14530,"LOUISE: Nothing.",18,"LOUISE","Chilton","dialogue"
14531,"PARIS: No, you hmm'ed. Why did you hmm'?",18,"PARIS","Chilton","dialogue"
14532,"LOUISE: Forget it.",18,"LOUISE","Chilton","dialogue"
14533,"PARIS: Louise tell me why you hmm'ed.",18,"PARIS","Chilton","dialogue"
14534,"LOUISE: He asked you out for tonight.",18,"LOUISE","Chilton","dialogue"
14535,"MADELINE: Less than 24 hours notice.",18,"MADELINE","Chilton","dialogue"
14536,"PARIS: So? What does that mean?",18,"PARIS","Chilton","dialogue"
14537,"LOUISE: Usually that someone else cancelled.",18,"LOUISE","Chilton","dialogue"
14538,"RORY: Or maybe he just got up the nerve to ask her out.",18,"RORY","Chilton","dialogue"
14539,"MADELINE: Maybe.",18,"MADELINE","Chilton","dialogue"
14540,"LOUISE: This is so amazing. I mean you are so far from Tristin's type.",18,"LOUISE","Chilton","dialogue"
14541,"MADELINE: So, so far.",18,"MADELINE","Chilton","dialogue"
